|   INFO | state_out_work:67 | {"data": {"status": "STANDBY", "batterystatus": {"current": 0.0, "voltage": 12.587, "level": 100}, "groundspeed": 0.0, "attitude": {"y": 0.0002000553358811885, "x": 0.0003904870245605707, "z": -0.06898310780525208}, "armed": false, "armable": false, "airspeed": 0.0, "location": {"y": -86.2423039, "x": 41.7148672, "z": 0.07}, "velocity": {"y": 0.0, "x": 0.0, "z": -0.02}, "heading": 356, "mode": "STABILIZE"}, "type": "state", "uavid": "drone1", "sendtimestamp": 1519577964702} |
|   INFO | state_out_work:67 | {"data": {"status": "STANDBY", "batterystatus": {"current": 0.0, "voltage": 12.587, "level": 100}, "groundspeed": 0.0, "attitude": {"y": -6.993702754698461e-06, "x": 0.0001812023256206885, "z": -0.0695355013012886}, "armed": false, "armable": false, "airspeed": 0.0, "location": {"y": -86.2427136, "x": 41.7156255, "z": 0.12}, "velocity": {"y": 0.0, "x": 0.0, "z": -0.11}, "heading": 356, "mode": "STABILIZE"}, "type": "state", "uavid": "drone2", "sendtimestamp": 1519577964702} |
|   INFO | state_out_work:67 | {"data": {"status": "STANDBY", "batterystatus": {"current": 0.0, "voltage": 12.587, "level": 100}, "groundspeed": 0.0, "attitude": {"y": 0.0004029719566460699, "x": 0.0006453387904912233, "z": -0.06816761940717697}, "armed": false, "armable": false, "airspeed": 0.0, "location": {"y": -86.2428415, "x": 41.7154464, "z": 0.04}, "velocity": {"y": 0.0, "x": 0.0, "z": 0.0}, "heading": 356, "mode": "GUIDED"}, "type": "state", "uavid": "drone0", "sendtimestamp": 1519577965704} |
|   INFO | state_out_work:67 | {"data": {"status": "STANDBY", "batterystatus": {"current": 0.0, "voltage": 12.587, "level": 100}, "groundspeed": 0.0, "attitude": {"y": 0.00022245885338634253, "x": 0.0004276800900697708, "z": -0.06888959556818008}, "armed": false, "armable": false, "airspeed": 0.0, "location": {"y": -86.2423039, "x": 41.7148672, "z": 0.06}, "velocity": {"y": 0.0, "x": 0.0, "z": -0.02}, "heading": 356, "mode": "STABILIZE"}, "type": "state", "uavid": "drone1", "sendtimestamp": 1519577965704} |
|   INFO | state_out_work:67 | {"data": {"status": "STANDBY", "batterystatus": {"current": 0.0, "voltage": 12.587, "level": 100}, "groundspeed": 0.0, "attitude": {"y": 1.6759979189373553e-05, "x": 0.0002521139394957572, "z": -0.06944064795970917}, "armed": false, "armable": false, "airspeed": 0.0, "location": {"y": -86.2427136, "x": 41.7156255, "z": 0.11}, "velocity": {"y": 0.0, "x": 0.0, "z": -0.09}, "heading": 356, "mode": "STABILIZE"}, "type": "state", "uavid": "drone2", "sendtimestamp": 1519577965704} |
|   INFO | state_out_work:67 | {"data": {"status": "STANDBY", "batterystatus": {"current": 0.0, "voltage": 12.587, "level": 100}, "groundspeed": 0.0, "attitude": {"y": 0.0004605828726198524, "x": 0.000693216803483665, "z": -0.06802507489919662}, "armed": false, "armable": false, "airspeed": 0.0, "location": {"y": -86.2428415, "x": 41.7154464, "z": 0.03}, "velocity": {"y": 0.0, "x": 0.0, "z": 0.0}, "heading": 356, "mode": "GUIDED"}, "type": "state", "uavid": "drone0", "sendtimestamp": 1519577966705} |
|   INFO | state_out_work:67 | {"data": {"status": "STANDBY", "batterystatus": {"current": 0.0, "voltage": 12.587, "level": 100}, "groundspeed": 0.0, "attitude": {"y": 0.00024142363690771163, "x": 0.00048199587035924196, "z": -0.06880772858858109}, "armed": false, "armable": false, "airspeed": 0.0, "location": {"y": -86.2423039, "x": 41.7148672, "z": 0.05}, "velocity": {"y": 0.0, "x": 0.0, "z": -0.01}, "heading": 356, "mode": "STABILIZE"}, "type": "state", "uavid": "drone1", "sendtimestamp": 1519577966705} |
|   INFO | state_out_work:67 | {"data": {"status": "STANDBY", "batterystatus": {"current": 0.0, "voltage": 12.587, "level": 100}, "groundspeed": 0.0, "attitude": {"y": 2.5268964236602187e-05, "x": 0.0002647796645760536, "z": -0.06934602558612823}, "armed": false, "armable": false, "airspeed": 0.0, "location": {"y": -86.2427136, "x": 41.7156255, "z": 0.1}, "velocity": {"y": 0.0, "x": 0.0, "z": -0.07}, "heading": 356, "mode": "STABILIZE"}, "type": "state", "uavid": "drone2", "sendtimestamp": 1519577966706} |
|   INFO | state_out_work:67 | {"data": {"status": "STANDBY", "batterystatus": {"current": 0.0, "voltage": 12.587, "level": 100}, "groundspeed": 0.0, "attitude": {"y": 0.0005062645068392158, "x": 0.0007335467962548137, "z": -0.06790412962436676}, "armed": false, "armable": false, "airspeed": 0.0, "location": {"y": -86.2428415, "x": 41.7154464, "z": 0.03}, "velocity": {"y": 0.01, "x": -0.01, "z": 0.0}, "heading": 356, "mode": "GUIDED"}, "type": "state", "uavid": "drone0", "sendtimestamp": 1519577967706} |
|   INFO | state_out_work:67 | {"data": {"status": "STANDBY", "batterystatus": {"current": 0.0, "voltage": 12.587, "level": 100}, "groundspeed": 0.0, "attitude": {"y": 0.00025030766846612096, "x": 0.0005184729234315455, "z": -0.06869275867938995}, "armed": false, "armable": false, "airspeed": 0.0, "location": {"y": -86.2423039, "x": 41.7148672, "z": 0.05}, "velocity": {"y": 0.0, "x": 0.0, "z": -0.01}, "heading": 356, "mode": "STABILIZE"}, "type": "state", "uavid": "drone1", "sendtimestamp": 1519577967707} |
|   INFO | state_out_work:67 | {"data": {"status": "STANDBY", "batterystatus": {"current": 0.0, "voltage": 12.587, "level": 100}, "groundspeed": 0.0, "attitude": {"y": 4.16095026594121e-05, "x": 0.0003010000800713897, "z": -0.06927279382944107}, "armed": false, "armable": false, "airspeed": 0.0, "location": {"y": -86.2427136, "x": 41.7156255, "z": 0.08}, "velocity": {"y": 0.0, "x": 0.0, "z": -0.05}, "heading": 356, "mode": "STABILIZE"}, "type": "state", "uavid": "drone2", "sendtimestamp": 1519577967707} |
|   INFO | state_out_work:67 | {"data": {"status": "STANDBY", "batterystatus": {"current": 0.0, "voltage": 12.587, "level": 100}, "groundspeed": 0.0, "attitude": {"y": 0.0005604358157142997, "x": 0.0007864354993216693, "z": -0.06773696094751358}, "armed": false, "armable": false, "airspeed": 0.0, "location": {"y": -86.2428415, "x": 41.7154464, "z": 0.03}, "velocity": {"y": 0.01, "x": -0.01, "z": 0.0}, "heading": 356, "mode": "GUIDED"}, "type": "state", "uavid": "drone0", "sendtimestamp": 1519577968708} |
|   INFO | state_out_work:67 | {"data": {"status": "STANDBY", "batterystatus": {"current": 0.0, "voltage": 12.587, "level": 100}, "groundspeed": 0.0, "attitude": {"y": 0.0002640270395204425, "x": 0.0005484113353304565, "z": -0.06856631487607956}, "armed": false, "armable": false, "airspeed": 0.0, "location": {"y": -86.2423039, "x": 41.7148672, "z": 0.04}, "velocity": {"y": 0.0, "x": 0.0, "z": -0.01}, "heading": 356, "mode": "STABILIZE"}, "type": "state", "uavid": "drone1", "sendtimestamp": 1519577968708} |
|   INFO | state_out_work:67 | {"data": {"status": "STANDBY", "batterystatus": {"current": 0.0, "voltage": 12.587, "level": 100}, "groundspeed": 0.0, "attitude": {"y": 8.765818347455934e-05, "x": 0.0003316759830340743, "z": -0.06917468458414078}, "armed": false, "armable": false, "airspeed": 0.0, "location": {"y": -86.2427136, "x": 41.7156255, "z": 0.09}, "velocity": {"y": 0.0, "x": 0.0, "z": -0.04}, "heading": 356, "mode": "STABILIZE"}, "type": "state", "uavid": "drone2", "sendtimestamp": 1519577968708} |
|   INFO | state_out_work:67 | {"data": {"status": "STANDBY", "batterystatus": {"current": 0.0, "voltage": 12.587, "level": 100}, "groundspeed": 0.0, "attitude": {"y": 0.0005858558579348028, "x": 0.0008388408459722996, "z": -0.06762189418077469}, "armed": false, "armable": false, "airspeed": 0.0, "location": {"y": -86.2428415, "x": 41.7154464, "z": 0.03}, "velocity": {"y": 0.01, "x": -0.01, "z": 0.0}, "heading": 356, "mode": "GUIDED"}, "type": "state", "uavid": "drone0", "sendtimestamp": 1519577969710} |
|   INFO | state_out_work:67 | {"data": {"status": "STANDBY", "batterystatus": {"current": 0.0, "voltage": 12.587, "level": 100}, "groundspeed": 0.0, "attitude": {"y": 0.0003039054572582245, "x": 0.0005716849700547755, "z": -0.06843863427639008}, "armed": false, "armable": false, "airspeed": 0.0, "location": {"y": -86.2423039, "x": 41.7148672, "z": 0.04}, "velocity": {"y": 0.0, "x": 0.0, "z": -0.01}, "heading": 356, "mode": "STABILIZE"}, "type": "state", "uavid": "drone1", "sendtimestamp": 1519577969710} |
|   INFO | state_out_work:67 | {"data": {"status": "STANDBY", "batterystatus": {"current": 0.0, "voltage": 12.587, "level": 100}, "groundspeed": 0.0, "attitude": {"y": 0.00012523455370683223, "x": 0.0003524674102663994, "z": -0.06907980144023895}, "armed": false, "armable": false, "airspeed": 0.0, "location": {"y": -86.2427136, "x": 41.7156255, "z": 0.08}, "velocity": {"y": 0.0, "x": 0.0, "z": -0.03}, "heading": 356, "mode": "STABILIZE"}, "type": "state", "uavid": "drone2", "sendtimestamp": 1519577969710} |
|   INFO | state_out_work:67 | {"data": {"status": "STANDBY", "batterystatus": {"current": 0.0, "voltage": 12.587, "level": 100}, "groundspeed": 0.0, "attitude": {"y": 0.0006298984517343342, "x": 0.0008887805161066353, "z": -0.06747274845838547}, "armed": false, "armable": false, "airspeed": 0.0, "location": {"y": -86.2428415, "x": 41.7154464, "z": 0.03}, "velocity": {"y": 0.01, "x": -0.01, "z": 0.0}, "heading": 356, "mode": "GUIDED"}, "type": "state", "uavid": "drone0", "sendtimestamp": 1519577970711} |
|   INFO | state_out_work:67 | {"data": {"status": "STANDBY", "batterystatus": {"current": 0.0, "voltage": 12.587, "level": 100}, "groundspeed": 0.0, "attitude": {"y": 0.0003595310845412314, "x": 0.0006035641999915242, "z": -0.06829504668712616}, "armed": false, "armable": false, "airspeed": 0.0, "location": {"y": -86.2423039, "x": 41.7148672, "z": 0.04}, "velocity": {"y": 0.0, "x": 0.0, "z": 0.0}, "heading": 356, "mode": "STABILIZE"}, "type": "state", "uavid": "drone1", "sendtimestamp": 1519577970711} |
|   INFO | state_out_work:67 | {"data": {"status": "STANDBY", "batterystatus": {"current": 0.0, "voltage": 12.587, "level": 100}, "groundspeed": 0.0, "attitude": {"y": 0.00019307833281345665, "x": 0.000375638046534732, "z": -0.06899972259998322}, "armed": false, "armable": false, "airspeed": 0.0, "location": {"y": -86.2427136, "x": 41.7156255, "z": 0.07}, "velocity": {"y": 0.0, "x": 0.0, "z": -0.02}, "heading": 356, "mode": "STABILIZE"}, "type": "state", "uavid": "drone2", "sendtimestamp": 1519577970712} |
|   INFO | state_out_work:67 | {"data": {"status": "STANDBY", "batterystatus": {"current": 0.0, "voltage": 12.587, "level": 100}, "groundspeed": 0.0, "attitude": {"y": 0.0006628885166719556, "x": 0.0009373714565299451, "z": -0.06731529533863068}, "armed": false, "armable": false, "airspeed": 0.0, "location": {"y": -86.2428415, "x": 41.7154464, "z": 0.03}, "velocity": {"y": 0.01, "x": -0.01, "z": 0.0}, "heading": 356, "mode": "GUIDED"}, "type": "state", "uavid": "drone0", "sendtimestamp": 1519577971713} |
|   INFO | state_out_work:67 | {"data": {"status": "STANDBY", "batterystatus": {"current": 0.0, "voltage": 12.587, "level": 100}, "groundspeed": 0.0, "attitude": {"y": 0.0004029733536299318, "x": 0.0006453430978581309, "z": -0.06816654652357101}, "armed": false, "armable": false, "airspeed": 0.0, "location": {"y": -86.2423039, "x": 41.7148672, "z": 0.04}, "velocity": {"y": 0.0, "x": 0.0, "z": 0.0}, "heading": 356, "mode": "STABILIZE"}, "type": "state", "uavid": "drone1", "sendtimestamp": 1519577971713} |
|   INFO | state_out_work:67 | {"data": {"status": "STANDBY", "batterystatus": {"current": 0.0, "voltage": 12.587, "level": 100}, "groundspeed": 0.0, "attitude": {"y": 0.00022245902800932527, "x": 0.00042767944978550076, "z": -0.06889106333255768}, "armed": false, "armable": false, "airspeed": 0.0, "location": {"y": -86.2427136, "x": 41.7156255, "z": 0.06}, "velocity": {"y": 0.0, "x": 0.0, "z": -0.02}, "heading": 356, "mode": "STABILIZE"}, "type": "state", "uavid": "drone2", "sendtimestamp": 1519577971714} |
|   INFO | state_out_work:67 | {"data": {"status": "STANDBY", "batterystatus": {"current": 0.0, "voltage": 12.587, "level": 100}, "groundspeed": 0.0, "attitude": {"y": 0.0006872198428027332, "x": 0.0009707071003504097, "z": -0.06717438995838165}, "armed": false, "armable": false, "airspeed": 0.0, "location": {"y": -86.2428415, "x": 41.7154464, "z": 0.02}, "velocity": {"y": 0.01, "x": -0.01, "z": 0.0}, "heading": 356, "mode": "GUIDED"}, "type": "state", "uavid": "drone0", "sendtimestamp": 1519577972715} |
|   INFO | state_out_work:67 | {"data": {"status": "STANDBY", "batterystatus": {"current": 0.0, "voltage": 12.587, "level": 100}, "groundspeed": 0.0, "attitude": {"y": 0.00046058380394242704, "x": 0.0006932207033969462, "z": -0.06802394986152649}, "armed": false, "armable": false, "airspeed": 0.0, "location": {"y": -86.2423039, "x": 41.7148672, "z": 0.03}, "velocity": {"y": 0.0, "x": 0.0, "z": 0.0}, "heading": 356, "mode": "STABILIZE"}, "type": "state", "uavid": "drone1", "sendtimestamp": 1519577972715} |
